
d:[29,29,390,569,2147483647,2147483647,-1,false,2] S:[,29,UP] ->:[,29,40]
d:[30,30,400,581,2147483647,2147483647,-1,false,2] S:[,30,RIGHT] ->:[,30,60]
d:[31,31,430,593,2147483647,2147483647,-1,false,2] S:[,31,LEFT] ->:[,31,60]
d:[32,32,460,605,2147483647,2147483647,-1,false,2] S:[,32,RIGHT] ->:[,32,30]
d:[33,33,490,617,2147483647,2147483647,-1,false,2] S:[,33,DOWN] ->:[,33,40]
d:[34,34,490,629,2147483647,2147483647,-1,false,2] S:[,34,DOWN] ->:[,34,50]
d:[35,35,530,681,2147483647,2147483647,-1,false,2] S:[,35,RIGHT] ->:[,35,40]
d:[36,36,540,693,2147483647,2147483647,-1,false,2] S:[,36,RIGHT] ->:[,36,30]
d:[37,37,570,729,2147483647,2147483647,-1,false,2] S:[,37,DOWN] ->:[,37,90]
d:[38,38,570,741,2147483647,2147483647,-1,false,2] S:[,38,UP] ->:[,38,120]
d:[39,39,660,793,2147483647,2147483647,-1,false,2] S:[,39,UP] ->:[,39,60]
d:[40,40,690,805,2147483647,2147483647,-1,false,2] S:[,40,LEFT] ->:[,40,50]
d:[41,41,720,817,2147483647,2147483647,-1,false,2] S:[,41,UP] ->:[,41,20]
d:[42,42,740,829,2147483647,2147483647,-1,false,2] S:[,42,LEFT] ->:[,42,0]
d:[43,43,740,841,2147483647,2147483647,-1,false,2] S:[,43,DOWN] ->:[,43,0]
d:[44,44,740,853,2147483647,2147483647,-1,false,2] S:[,44,LEFT] ->:[,44,0]
d:[45,45,740,865,2147483647,2147483647,-1,false,2] S:[,45,UP] ->:[,45,0]
d:[46,46,740,877,2147483647,2147483647,-1,false,2] S:[,46,RIGHT] ->:[,46,0]
d:[47,47,740,929,2147483647,2147483647,-1,false,2] S:[,47,RIGHT] ->:[,47,0]
d:[48,48,740,941,2147483647,2147483647,-1,false,2] S:[,48,RIGHT] ->:[,48,0]
d:[49,49,740,977,2147483647,2147483647,-1,false,2] S:[,49,DOWN] ->:[,49,0]
d:[50,50,740,989,2147483647,2147483647,-1,false,2] S:[,50,LEFT] ->:[,50,0]
d:[51,51,740,1041,2147483647,2147483647,-1,false,2] S:[,51,RIGHT] ->:[,51,150]
d:[52,52,740,1053,2147483647,2147483647,-1,false,2] S:[,52,RIGHT] ->:[,52,190]
d:[53,53,890,1118,2147483647,2147483647,-1,false,1] S:[,53,DOWN] ->:[,53,100]
d:[54,54,930,1142,2147483647,2147483647,-1,false,1] S:[,54,UP] ->:[,54,90]
d:[55,55,990,1166,2147483647,2147483647,-1,false,1] S:[,55,DOWN] ->:[,55,60]
d:[56,56,1020,1178,2147483647,2147483647,-1,false,1] S:[,56,RIGHT] ->:[,56,60]
d:[57,57,1050,1190,2147483647,2147483647,-1,false,1] S:[,57,UP] ->:[,57,80]
d:[58,58,1080,1202,2147483647,2147483647,-1,false,1] S:[,58,RIGHT] ->:[,58,60]
d:[59,59,1130,1209,2147483647,2147483647,-1,false,1] S:[,59,RIGHT] ->:[,59,60]
d:[60,60,1140,1210,2147483647,2147483647,-1,false,1] S:[,60,DOWN] ->:[,60,60]
d:[61,61,1190,1233,2147483647,2147483647,-1,false,1] S:[,61,RIGHT] ->:[,61,220]
d:[62,62,1200,1234,2147483647,2147483647,-1,false,1] S:[,62,UP] ->:[,62,220]
d:[63,63,1410,1337,2147483647,2147483647,-1,false,1] S:[,63,DOWN] ->:[,63,30]
d:[64,64,1420,1338,2147483647,2147483647,-1,false,1] S:[,64,RIGHT] ->:[,64,20]
d:[65,65,1440,1361,2147483647,2147483647,-1,false,1] S:[,65,UP] ->:[,65,50]
d:[66,66,1440,1362,2147483647,2147483647,-1,false,1] S:[,66,LEFT] ->:[,66,50]
d:[67,67,1490,1419,2147483647,2147483647,-1,false,1] S:[,67,LEFT] ->:[,67,0]
d:[68,68,1490,1431,2147483647,2147483647,-1,false,1] S:[,68,RIGHT] ->:[,68,0]
d:[0,0,0,78,2147483647,2147483647,-1,false,3] S:[,0,NEUTRAL] ->:[,0,120]
d:[1,1,60,102,2147483647,2147483647,-1,false,3] S:[,1,NEUTRAL] ->:[,1,170]
d:[2,2,120,126,2147483647,2147483647,-1,false,3] S:[,2,NEUTRAL] ->:[,2,120]
d:[3,3,230,157,2147483647,2147483647,-1,false,3] S:[,3,NEUTRAL] ->:[,3,110]
d:[4,4,240,158,2147483647,2147483647,-1,false,3] S:[,4,NEUTRAL] ->:[,4,110]
d:[5,5,340,205,2147483647,2147483647,-1,false,3] S:[,5,NEUTRAL] ->:[,5,50]
d:[6,6,350,206,2147483647,2147483647,-1,false,3] S:[,6,NEUTRAL] ->:[,6,40]
d:[7,7,390,229,2147483647,2147483647,-1,false,3] S:[,7,NEUTRAL] ->:[,7,0]
d:[8,8,390,230,2147483647,2147483647,-1,false,3] S:[,8,NEUTRAL] ->:[,8,0]
d:[9,9,390,261,2147483647,2147483647,-1,false,3] S:[,9,NEUTRAL] ->:[,9,0]
d:[10,10,390,262,2147483647,2147483647,-1,false,3] S:[,10,NEUTRAL] ->:[,10,0]
d:[11,11,390,285,2147483647,2147483647,-1,false,3] S:[,11,NEUTRAL] ->:[,11,0]
d:[12,12,390,286,2147483647,2147483647,-1,false,3] S:[,12,RIGHT] ->:[,12,0]
d:[13,13,390,309,2147483647,2147483647,-1,false,3] S:[,13,RIGHT] ->:[,13,0]
d:[14,14,390,310,2147483647,2147483647,-1,false,3] S:[,14,LEFT] ->:[,14,0]
d:[15,15,390,333,2147483647,2147483647,-1,false,3] S:[,15,RIGHT] ->:[,15,0]
d:[16,16,390,334,2147483647,2147483647,-1,false,3] S:[,16,LEFT] ->:[,16,0]
d:[17,17,390,347,2147483647,2147483647,-1,false,3] S:[,17,RIGHT] ->:[,17,0]
d:[18,18,390,359,2147483647,2147483647,-1,false,3] S:[,18,LEFT] ->:[,18,0]
d:[19,19,390,371,2147483647,2147483647,-1,false,3] S:[,19,DOWN] ->:[,19,0]
d:[20,20,390,383,2147483647,2147483647,-1,false,3] S:[,20,LEFT] ->:[,20,0]
d:[21,21,390,493,2147483647,2147483647,-1,false,2] S:[,21,RIGHT] ->:[,21,0]
d:[22,22,390,517,2147483647,2147483647,-1,false,2] S:[,22,LEFT] ->:[,22,0]
d:[23,23,390,541,2147483647,2147483647,-1,false,2] S:[,23,UP] ->:[,23,0]
d:[24,24,390,553,2147483647,2147483647,-1,false,2] S:[,24,LEFT] ->:[,24,100]
d:[25,25,390,565,2147483647,2147483647,-1,false,2] S:[,25,UP] ->:[,25,100]
d:[26,26,490,617,2147483647,2147483647,-1,false,2] S:[,26,LEFT] ->:[,26,40]
d:[27,27,490,629,2147483647,2147483647,-1,false,2] S:[,27,UP] ->:[,27,40]
d:[28,28,530,665,2147483647,2147483647,-1,false,2] S:[,28,LEFT] ->:[,28,40]
d:[29,29,530,677,2147483647,2147483647,-1,false,2] S:[,29,RIGHT] ->:[,29,40]
d:[30,30,570,729,2147483647,2147483647,-1,false,2] S:[,30,DOWN] ->:[,30,0]
d:[31,31,570,741,2147483647,2147483647,-1,false,2] S:[,31,LEFT] ->:[,31,20]
d:[32,32,570,753,2147483647,2147483647,-1,false,2] S:[,32,UP] ->:[,32,50]
d:[33,33,590,765,2147483647,2147483647,-1,false,2] S:[,33,UP] ->:[,33,60]
d:[34,34,620,777,2147483647,2147483647,-1,false,2] S:[,34,RIGHT] ->:[,34,60]
d:[35,35,650,789,2147483647,2147483647,-1,false,2] S:[,35,UP] ->:[,35,60]
d:[36,36,680,801,2147483647,2147483647,-1,false,2] S:[,36,DOWN] ->:[,36,60]
d:[37,37,710,813,2147483647,2147483647,-1,false,2] S:[,37,UP] ->:[,37,30]
d:[38,38,740,865,2147483647,2147483647,-1,false,2] S:[,38,UP] ->:[,38,0]
d:[39,39,740,877,2147483647,2147483647,-1,false,2] S:[,39,RIGHT] ->:[,39,0]
d:[40,40,740,913,2147483647,2147483647,-1,false,2] S:[,40,DOWN] ->:[,40,0]
d:[41,41,740,925,2147483647,2147483647,-1,false,2] S:[,41,DOWN] ->:[,41,0]
d:[42,42,740,977,2147483647,2147483647,-1,false,2] S:[,42,LEFT] ->:[,42,0]
d:[43,43,740,989,2147483647,2147483647,-1,false,2] S:[,43,UP] ->:[,43,0]
d:[44,44,740,1001,2147483647,2147483647,-1,false,2] S:[,44,DOWN] ->:[,44,0]
d:[45,45,740,1013,2147483647,2147483647,-1,false,2] S:[,45,RIGHT] ->:[,45,0]
d:[46,46,740,1025,2147483647,2147483647,-1,false,2] S:[,46,UP] ->:[,46,0]
d:[47,47,740,1037,2147483647,2147483647,-1,false,2] S:[,47,RIGHT] ->:[,47,180]
d:[48,48,740,1049,2147483647,2147483647,-1,false,2] S:[,48,LEFT] ->:[,48,240]
d:[49,49,920,1138,2147483647,2147483647,-1,false,1] S:[,49,UP] ->:[,49,90]
d:[50,50,980,1162,2147483647,2147483647,-1,false,1] S:[,50,RIGHT] ->:[,50,70]
d:[51,51,1010,1174,2147483647,2147483647,-1,false,1] S:[,51,RIGHT] ->:[,51,70]
d:[52,52,1050,1190,2147483647,2147483647,-1,false,1] S:[,52,DOWN] ->:[,52,80]
d:[53,53,1080,1202,2147483647,2147483647,-1,false,1] S:[,53,RIGHT] ->:[,53,60]
d:[54,54,1130,1209,2147483647,2147483647,-1,false,1] S:[,54,RIGHT] ->:[,54,60]
d:[55,55,1140,1210,2147483647,2147483647,-1,false,1] S:[,55,LEFT] ->:[,55,60]
d:[56,56,1190,1233,2147483647,2147483647,-1,false,1] S:[,56,DOWN] ->:[,56,220]
d:[57,57,1200,1234,2147483647,2147483647,-1,false,1] S:[,57,LEFT] ->:[,57,220]
d:[58,58,1410,1337,2147483647,2147483647,-1,false,1] S:[,58,LEFT] ->:[,58,80]
d:[59,59,1420,1338,2147483647,2147483647,-1,false,1] S:[,59,UP] ->:[,59,70]
d:[60,60,1490,1393,2147483647,2147483647,-1,false,1] S:[,60,LEFT] ->:[,60,0]
d:[61,61,1490,1394,2147483647,2147483647,-1,false,1] S:[,61,DOWN] ->:[,61,0]
d:[62,62,1490,1427,2147483647,2147483647,-1,false,1] S:[,62,UP] ->:[,62,0]
d:[63,63,1490,1439,2147483647,2147483647,-1,false,1] S:[,63,DOWN] ->:[,63,0]
d:[64,64,1490,1439,2147483647,2147483647,-1,false,1] S:[,64,LEFT] ->:[,64,0]
d:[0,0,50,98,2147483647,2147483647,-1,false,3] S:[,0,NEUTRAL] ->:[,0,90]
d:[1,1,110,122,2147483647,2147483647,-1,false,3] S:[,1,NEUTRAL] ->:[,1,80]
d:[2,2,140,134,2147483647,2147483647,-1,false,3] S:[,2,NEUTRAL] ->:[,2,60]
d:[3,3,190,141,2147483647,2147483647,-1,false,3] S:[,3,UP] ->:[,3,60]
d:[4,4,200,142,2147483647,2147483647,-1,false,3] S:[,4,RIGHT] ->:[,4,60]
d:[5,5,250,165,2147483647,2147483647,-1,false,3] S:[,5,UP] ->:[,5,110]
d:[6,6,260,166,2147483647,2147483647,-1,false,3] S:[,6,UP] ->:[,6,110]
d:[7,7,360,213,2147483647,2147483647,-1,false,3] S:[,7,UP] ->:[,7,30]
d:[8,8,370,214,2147483647,2147483647,-1,false,3] S:[,8,UP] ->:[,8,20]
d:[9,9,390,237,2147483647,2147483647,-1,false,3] S:[,9,RIGHT] ->:[,9,0]
d:[10,10,390,238,2147483647,2147483647,-1,false,3] S:[,10,RIGHT] ->:[,10,0]
d:[11,11,390,261,2147483647,2147483647,-1,false,3] S:[,11,DOWN] ->:[,11,0]
d:[12,12,390,262,2147483647,2147483647,-1,false,3] S:[,12,UP] ->:[,12,0]
d:[13,13,390,285,2147483647,2147483647,-1,false,3] S:[,13,UP] ->:[,13,0]
d:[14,14,390,286,2147483647,2147483647,-1,false,3] S:[,14,RIGHT] ->:[,14,0]
d:[15,15,390,309,2147483647,2147483647,-1,false,3] S:[,15,LEFT] ->:[,15,0]
d:[16,16,390,310,2147483647,2147483647,-1,false,3] S:[,16,LEFT] ->:[,16,0]
d:[17,17,390,333,2147483647,2147483647,-1,false,3] S:[,17,DOWN] ->:[,17,0]
d:[18,18,390,334,2147483647,2147483647,-1,false,3] S:[,18,LEFT] ->:[,18,0]
d:[19,19,390,347,2147483647,2147483647,-1,false,3] S:[,19,RIGHT] ->:[,19,0]
d:[20,20,390,359,2147483647,2147483647,-1,false,3] S:[,20,DOWN] ->:[,20,0]
d:[21,21,390,371,2147483647,2147483647,-1,false,3] S:[,21,DOWN] ->:[,21,0]
d:[22,22,390,383,2147483647,2147483647,-1,false,3] S:[,22,UP] ->:[,22,0]
d:[23,23,390,513,2147483647,2147483647,-1,false,2] S:[,23,DOWN] ->:[,23,0]
d:[24,24,390,537,2147483647,2147483647,-1,false,2] S:[,24,LEFT] ->:[,24,0]
d:[25,25,390,549,2147483647,2147483647,-1,false,2] S:[,25,DOWN] ->:[,25,0]
d:[26,26,390,565,2147483647,2147483647,-1,false,2] S:[,26,UP] ->:[,26,30]
d:[27,27,390,577,2147483647,2147483647,-1,false,2] S:[,27,LEFT] ->:[,27,60]
d:[28,28,420,589,2147483647,2147483647,-1,false,2] S:[,28,UP] ->:[,28,60]
d:[29,29,450,601,2147483647,2147483647,-1,false,2] S:[,29,RIGHT] ->:[,29,40]
d:[30,30,480,613,2147483647,2147483647,-1,false,2] S:[,30,UP] ->:[,30,10]
d:[31,31,490,625,2147483647,2147483647,-1,false,2] S:[,31,UP] ->:[,31,0]
d:[32,32,490,637,2147483647,2147483647,-1,false,2] S:[,32,LEFT] ->:[,32,70]
d:[33,33,490,649,2147483647,2147483647,-1,false,2] S:[,33,RIGHT] ->:[,33,80]
d:[34,34,560,701,2147483647,2147483647,-1,false,2] S:[,34,DOWN] ->:[,34,10]
d:[35,35,570,729,2147483647,2147483647,-1,false,2] S:[,35,RIGHT] ->:[,35,30]
d:[36,36,570,757,2147483647,2147483647,-1,false,2] S:[,36,DOWN] ->:[,36,60]
d:[37,37,600,769,2147483647,2147483647,-1,false,2] S:[,37,RIGHT] ->:[,37,60]
d:[38,38,630,781,2147483647,2147483647,-1,false,2] S:[,38,RIGHT] ->:[,38,60]
d:[39,39,660,793,2147483647,2147483647,-1,false,2] S:[,39,UP] ->:[,39,80]
d:[40,40,690,805,2147483647,2147483647,-1,false,2] S:[,40,UP] ->:[,40,50]
d:[41,41,740,857,2147483647,2147483647,-1,false,2] S:[,41,UP] ->:[,41,0]
d:[42,42,740,885,2147483647,2147483647,-1,false,2] S:[,42,DOWN] ->:[,42,0]
d:[43,43,740,913,2147483647,2147483647,-1,false,2] S:[,43,UP] ->:[,43,0]
d:[44,44,740,925,2147483647,2147483647,-1,false,2] S:[,44,DOWN] ->:[,44,0]
d:[45,45,740,937,2147483647,2147483647,-1,false,2] S:[,45,DOWN] ->:[,45,0]
d:[46,46,740,949,2147483647,2147483647,-1,false,2] S:[,46,RIGHT] ->:[,46,0]
d:[47,47,740,961,2147483647,2147483647,-1,false,2] S:[,47,RIGHT] ->:[,47,0]
d:[48,48,740,1013,2147483647,2147483647,-1,false,2] S:[,48,LEFT] ->:[,48,230]
d:[49,49,740,1041,2147483647,2147483647,-1,false,2] S:[,49,UP] ->:[,49,290]
d:[50,50,970,1158,2147483647,2147483647,-1,false,1] S:[,50,RIGHT] ->:[,50,260]
d:[51,51,1030,1182,2147483647,2147483647,-1,false,1] S:[,51,UP] ->:[,51,210]
d:[52,52,1230,1249,2147483647,2147483647,-1,false,1] S:[,52,LEFT] ->:[,52,40]
d:[53,53,1240,1250,2147483647,2147483647,-1,false,1] S:[,53,LEFT] ->:[,53,30]
d:[54,54,1270,1273,2147483647,2147483647,-1,false,1] S:[,54,DOWN] ->:[,54,60]
d:[55,55,1270,1274,2147483647,2147483647,-1,false,1] S:[,55,LEFT] ->:[,55,70]
d:[56,56,1330,1305,2147483647,2147483647,-1,false,1] S:[,56,UP] ->:[,56,60]
d:[57,57,1340,1306,2147483647,2147483647,-1,false,1] S:[,57,RIGHT] ->:[,57,60]
d:[58,58,1390,1329,2147483647,2147483647,-1,false,1] S:[,58,UP] ->:[,58,50]
d:[59,59,1400,1330,2147483647,2147483647,-1,false,1] S:[,59,RIGHT] ->:[,59,40]
d:[60,60,1440,1353,2147483647,2147483647,-1,false,1] S:[,60,UP] ->:[,60,30]
d:[61,61,1440,1354,2147483647,2147483647,-1,false,1] S:[,61,LEFT] ->:[,61,40]
d:[62,62,1470,1377,2147483647,2147483647,-1,false,1] S:[,62,UP] ->:[,62,20]
d:[63,63,1480,1378,2147483647,2147483647,-1,false,1] S:[,63,RIGHT] ->:[,63,10]
d:[64,64,1490,1401,2147483647,2147483647,-1,false,1] S:[,64,LEFT] ->:[,64,0]
d:[65,65,1490,1402,2147483647,2147483647,-1,false,1] S:[,65,RIGHT] ->:[,65,0]
d:[66,66,1490,1415,2147483647,2147483647,-1,false,1] S:[,66,LEFT] ->:[,66,0]
d:[67,67,1490,1427,2147483647,2147483647,-1,false,1] S:[,67,RIGHT] ->:[,67,0]
d:[68,68,1490,1439,2147483647,2147483647,-1,false,1] S:[,68,UP] ->:[,68,0]
d:[69,69,1490,1439,2147483647,2147483647,-1,false,1] S:[,69,RIGHT] ->:[,69,0]
d:[0,0,100,118,2147483647,2147483647,-1,false,3] S:[,0,NEUTRAL] ->:[,0,170]
d:[1,1,270,173,2147483647,2147483647,-1,false,3] S:[,1,NEUTRAL] ->:[,1,120]
d:[2,2,270,174,2147483647,2147483647,-1,false,3] S:[,2,NEUTRAL] ->:[,2,120]
d:[3,3,390,245,2147483647,2147483647,-1,false,3] S:[,3,NEUTRAL] ->:[,3,0]
d:[4,4,390,246,2147483647,2147483647,-1,false,3] S:[,4,NEUTRAL] ->:[,4,0]
d:[5,5,390,293,2147483647,2147483647,-1,false,3] S:[,5,NEUTRAL] ->:[,5,0]
d:[6,6,390,294,2147483647,2147483647,-1,false,3] S:[,6,NEUTRAL] ->:[,6,0]
d:[7,7,390,339,2147483647,2147483647,-1,false,3] S:[,7,NEUTRAL] ->:[,7,0]
d:[8,8,390,351,2147483647,2147483647,-1,false,3] S:[,8,NEUTRAL] ->:[,8,0]
d:[9,9,390,363,2147483647,2147483647,-1,false,3] S:[,9,NEUTRAL] ->:[,9,0]
d:[10,10,390,415,2147483647,2147483647,-1,false,3] S:[,10,RIGHT] ->:[,10,0]
d:[11,11,390,533,2147483647,2147483647,-1,false,2] S:[,11,LEFT] ->:[,11,10]
d:[12,12,390,557,2147483647,2147483647,-1,false,2] S:[,12,RIGHT] ->:[,12,40]
d:[13,13,400,581,2147483647,2147483647,-1,false,2] S:[,13,RIGHT] ->:[,13,60]
d:[14,14,430,593,2147483647,2147483647,-1,false,2] S:[,14,UP] ->:[,14,80]
d:[15,15,460,605,2147483647,2147483647,-1,false,2] S:[,15,LEFT] ->:[,15,70]
d:[16,16,510,657,2147483647,2147483647,-1,false,2] S:[,16,DOWN] ->:[,16,60]
d:[17,17,530,669,2147483647,2147483647,-1,false,2] S:[,17,UP] ->:[,17,40]
d:[18,18,570,705,2147483647,2147483647,-1,false,2] S:[,18,DOWN] ->:[,18,30]
d:[19,19,570,717,2147483647,2147483647,-1,false,2] S:[,19,DOWN] ->:[,19,60]
d:[20,20,600,769,2147483647,2147483647,-1,false,2] S:[,20,DOWN] ->:[,20,60]
d:[21,21,630,781,2147483647,2147483647,-1,false,2] S:[,21,DOWN] ->:[,21,60]
d:[22,22,660,793,2147483647,2147483647,-1,false,2] S:[,22,UP] ->:[,22,60]
d:[23,23,690,805,2147483647,2147483647,-1,false,2] S:[,23,RIGHT] ->:[,23,50]
d:[24,24,720,817,2147483647,2147483647,-1,false,2] S:[,24,LEFT] ->:[,24,20]
d:[25,25,740,829,2147483647,2147483647,-1,false,2] S:[,25,LEFT] ->:[,25,0]
d:[26,26,740,841,2147483647,2147483647,-1,false,2] S:[,26,UP] ->:[,26,0]
d:[27,27,740,853,2147483647,2147483647,-1,false,2] S:[,27,LEFT] ->:[,27,0]
d:[28,28,740,905,2147483647,2147483647,-1,false,2] S:[,28,UP] ->:[,28,0]
d:[29,29,740,917,2147483647,2147483647,-1,false,2] S:[,29,RIGHT] ->:[,29,0]
d:[30,30,740,953,2147483647,2147483647,-1,false,2] S:[,30,DOWN] ->:[,30,0]
d:[31,31,740,965,2147483647,2147483647,-1,false,2] S:[,31,RIGHT] ->:[,31,0]
d:[32,32,740,1017,2147483647,2147483647,-1,false,2] S:[,32,UP] ->:[,32,0]
d:[33,33,740,1029,2147483647,2147483647,-1,false,2] S:[,33,LEFT] ->:[,33,0]
d:[34,34,740,1041,2147483647,2147483647,-1,false,2] S:[,34,DOWN] ->:[,34,280]
d:[35,35,740,1053,2147483647,2147483647,-1,false,2] S:[,35,DOWN] ->:[,35,340]
d:[36,36,1020,1178,2147483647,2147483647,-1,false,1] S:[,36,UP] ->:[,36,110]
d:[37,37,1080,1202,2147483647,2147483647,-1,false,1] S:[,37,LEFT] ->:[,37,60]
d:[38,38,1130,1209,2147483647,2147483647,-1,false,1] S:[,38,DOWN] ->:[,38,60]
d:[39,39,1140,1210,2147483647,2147483647,-1,false,1] S:[,39,DOWN] ->:[,39,60]
d:[40,40,1190,1233,2147483647,2147483647,-1,false,1] S:[,40,UP] ->:[,40,80]
d:[41,41,1200,1234,2147483647,2147483647,-1,false,1] S:[,41,DOWN] ->:[,41,70]
d:[42,42,1270,1265,2147483647,2147483647,-1,false,1] S:[,42,DOWN] ->:[,42,20]
d:[43,43,1270,1266,2147483647,2147483647,-1,false,1] S:[,43,UP] ->:[,43,30]
d:[44,44,1290,1289,2147483647,2147483647,-1,false,1] S:[,44,UP] ->:[,44,60]
d:[45,45,1300,1290,2147483647,2147483647,-1,false,1] S:[,45,RIGHT] ->:[,45,60]
d:[46,46,1350,1313,2147483647,2147483647,-1,false,1] S:[,46,RIGHT] ->:[,46,60]
d:[47,47,1360,1314,2147483647,2147483647,-1,false,1] S:[,47,RIGHT] ->:[,47,60]
d:[48,48,1410,1337,2147483647,2147483647,-1,false,1] S:[,48,LEFT] ->:[,48,30]
d:[49,49,1420,1338,2147483647,2147483647,-1,false,1] S:[,49,LEFT] ->:[,49,20]
d:[50,50,1440,1361,2147483647,2147483647,-1,false,1] S:[,50,RIGHT] ->:[,50,50]
d:[51,51,1440,1362,2147483647,2147483647,-1,false,1] S:[,51,LEFT] ->:[,51,50]
d:[52,52,1490,1385,2147483647,2147483647,-1,false,1] S:[,52,UP] ->:[,52,0]
d:[53,53,1490,1386,2147483647,2147483647,-1,false,1] S:[,53,DOWN] ->:[,53,0]
d:[54,54,1490,1407,2147483647,2147483647,-1,false,1] S:[,54,DOWN] ->:[,54,0]
d:[55,55,1490,1419,2147483647,2147483647,-1,false,1] S:[,55,UP] ->:[,55,0]
