
d:[57,57,1610,1135,2147483647,2147483647,-1,false,3] S:[,57,RIGHT] ->:[,57,0]
d:[58,58,1610,1171,2147483647,2147483647,-1,false,3] S:[,58,RIGHT] ->:[,58,0]
d:[59,59,1610,1183,2147483647,2147483647,-1,false,3] S:[,59,DOWN] ->:[,59,30]
d:[60,60,1610,1197,2147483647,2147483647,-1,false,2] S:[,60,RIGHT] ->:[,60,60]
d:[61,61,1640,1209,2147483647,2147483647,-1,false,2] S:[,61,RIGHT] ->:[,61,50]
d:[62,62,1670,1221,2147483647,2147483647,-1,false,2] S:[,62,LEFT] ->:[,62,20]
d:[63,63,1690,1233,2147483647,2147483647,-1,false,2] S:[,63,LEFT] ->:[,63,140]
d:[64,64,1690,1245,2147483647,2147483647,-1,false,2] S:[,64,UP] ->:[,64,140]
d:[65,65,1830,1305,2147483647,2147483647,-1,false,2] S:[,65,LEFT] ->:[,65,60]
d:[66,66,1830,1318,2147483647,2147483647,-1,false,1] S:[,66,UP] ->:[,66,80]
d:[67,67,1890,1342,2147483647,2147483647,-1,false,1] S:[,67,UP] ->:[,67,20]
d:[68,68,1910,1354,2147483647,2147483647,-1,false,1] S:[,68,LEFT] ->:[,68,0]
d:[69,69,1910,1379,2147483647,2147483647,-1,false,1] S:[,69,RIGHT] ->:[,69,0]
d:[70,70,1910,1415,2147483647,2147483647,-1,false,1] S:[,70,LEFT] ->:[,70,0]
d:[71,71,1910,1427,2147483647,2147483647,-1,false,1] S:[,71,UP] ->:[,71,0]
d:[72,72,1910,1439,2147483647,2147483647,-1,false,1] S:[,72,UP] ->:[,72,0]
d:[73,73,1910,1467,2147483647,2147483647,-1,false,1] S:[,73,LEFT] ->:[,73,0]
d:[74,74,1910,1479,2147483647,2147483647,-1,false,1] S:[,74,RIGHT] ->:[,74,0]
d:[75,75,1910,1491,2147483647,2147483647,-1,false,1] S:[,75,UP] ->:[,75,0]
d:[76,76,1910,1503,2147483647,2147483647,-1,false,1] S:[,76,LEFT] ->:[,76,0]
d:[77,77,1910,1515,2147483647,2147483647,-1,false,1] S:[,77,RIGHT] ->:[,77,0]
d:[78,78,1910,1527,2147483647,2147483647,-1,false,1] S:[,78,LEFT] ->:[,78,0]
d:[79,79,1910,1539,2147483647,2147483647,-1,false,1] S:[,79,DOWN] ->:[,79,0]
d:[80,80,1910,1555,2147483647,2147483647,-1,false,1] S:[,80,UP] ->:[,80,0]
d:[81,81,1910,1567,2147483647,2147483647,-1,false,1] S:[,81,LEFT] ->:[,81,0]
d:[82,82,1910,1591,2147483647,2147483647,-1,false,1] S:[,82,LEFT] ->:[,82,0]
d:[83,83,1910,1616,2147483647,2147483647,-1,false,1] S:[,83,UP] ->:[,83,0]
d:[84,84,1910,1640,2147483647,2147483647,-1,false,1] S:[,84,DOWN] ->:[,84,0]
d:[85,85,1910,1652,2147483647,2147483647,-1,false,1] S:[,85,UP] ->:[,85,160]
d:[86,86,1910,1668,2147483647,2147483647,-1,false,1] S:[,86,RIGHT] ->:[,86,160]
d:[87,87,2070,1720,2147483647,2147483647,-1,false,1] S:[,87,RIGHT] ->:[,87,600]
d:[88,88,2070,1732,2147483647,2147483647,-1,false,1] S:[,88,UP] ->:[,88,600]
d:[89,89,2670,1784,2147483647,2147483647,-1,false,1] S:[,89,UP] ->:[,89,0]
d:[90,90,2670,1812,2147483647,2147483647,-1,false,1] S:[,90,RIGHT] ->:[,90,0]
d:[91,91,2670,1840,2147483647,2147483647,-1,false,1] S:[,91,RIGHT] ->:[,91,0]
d:[92,92,2670,1852,2147483647,2147483647,-1,false,1] S:[,92,UP] ->:[,92,0]
d:[93,93,2670,1912,2147483647,2147483647,-1,false,1] S:[,93,RIGHT] ->:[,93,0]
d:[94,94,2670,1924,2147483647,2147483647,-1,false,1] S:[,94,RIGHT] ->:[,94,0]
d:[95,95,2670,1936,2147483647,2147483647,-1,false,1] S:[,95,UP] ->:[,95,0]
d:[96,96,2670,1948,2147483647,2147483647,-1,false,1] S:[,96,LEFT] ->:[,96,0]
d:[97,97,20,6,2147483647,2147483647,-1,false,3] S:[,97,LEFT] ->:[,97,40]
d:[98,98,50,18,2147483647,2147483647,-1,false,3] S:[,98,UP] ->:[,98,40]
d:[99,99,60,30,2147483647,2147483647,-1,false,3] S:[,99,UP] ->:[,99,60]
d:[100,100,90,42,2147483647,2147483647,-1,false,3] S:[,100,NEUTRAL] ->:[,100,60]
d:[101,101,120,54,2147483647,2147483647,-1,false,3] S:[,101,UP] ->:[,101,200]
d:[102,102,150,66,2147483647,2147483647,-1,false,3] S:[,102,NEUTRAL] ->:[,102,200]
d:[103,103,320,118,2147483647,2147483647,-1,false,3] S:[,103,DOWN] ->:[,103,110]
d:[104,104,350,130,2147483647,2147483647,-1,false,3] S:[,104,UP] ->:[,104,80]
d:[105,105,430,166,2147483647,2147483647,-1,false,3] S:[,105,UP] ->:[,105,0]
d:[106,106,430,178,2147483647,2147483647,-1,false,3] S:[,106,UP] ->:[,106,30]
d:[107,107,430,190,2147483647,2147483647,-1,false,3] S:[,107,LEFT] ->:[,107,90]
d:[108,108,460,202,2147483647,2147483647,-1,false,3] S:[,108,DOWN] ->:[,108,230]
d:[109,109,520,226,2147483647,2147483647,-1,false,3] S:[,109,RIGHT] ->:[,109,190]
d:[110,110,690,278,2147483647,2147483647,-1,false,3] S:[,110,LEFT] ->:[,110,20]
d:[111,111,710,290,2147483647,2147483647,-1,false,3] S:[,111,RIGHT] ->:[,111,0]
d:[112,112,710,302,2147483647,2147483647,-1,false,3] S:[,112,LEFT] ->:[,112,0]
d:[113,113,710,314,2147483647,2147483647,-1,false,3] S:[,113,UP] ->:[,113,0]
d:[114,114,710,326,2147483647,2147483647,-1,false,3] S:[,114,LEFT] ->:[,114,30]
d:[115,115,710,338,2147483647,2147483647,-1,false,3] S:[,115,UP] ->:[,115,30]
d:[116,116,740,350,2147483647,2147483647,-1,false,3] S:[,116,DOWN] ->:[,116,0]
d:[117,117,740,374,2147483647,2147483647,-1,false,3] S:[,117,DOWN] ->:[,117,0]
d:[118,118,740,386,2147483647,2147483647,-1,false,3] S:[,118,RIGHT] ->:[,118,0]
d:[119,119,740,410,2147483647,2147483647,-1,false,3] S:[,119,LEFT] ->:[,119,10]
d:[120,120,740,422,2147483647,2147483647,-1,false,3] S:[,120,DOWN] ->:[,120,80]
d:[121,121,750,434,2147483647,2147483647,-1,false,3] S:[,121,DOWN] ->:[,121,240]
d:[122,122,820,462,2147483647,2147483647,-1,false,3] S:[,122,DOWN] ->:[,122,390]
d:[123,123,990,514,2147483647,2147483647,-1,false,3] S:[,123,LEFT] ->:[,123,250]
d:[124,124,1210,526,2147483647,2147483647,-1,false,3] S:[,124,LEFT] ->:[,124,60]
d:[125,125,1240,538,2147483647,2147483647,-1,false,3] S:[,125,LEFT] ->:[,125,60]
d:[126,126,1270,550,2147483647,2147483647,-1,false,3] S:[,126,LEFT] ->:[,126,460]
d:[127,127,1300,562,2147483647,2147483647,-1,false,3] S:[,127,UP] ->:[,127,570]
d:[128,128,1730,574,2147483647,2147483647,-1,false,3] S:[,128,UP] ->:[,128,140]
d:[129,129,1870,634,2147483647,2147483647,-1,false,3] S:[,129,UP] ->:[,129,0]
d:[130,130,1870,646,2147483647,2147483647,-1,false,3] S:[,130,LEFT] ->:[,130,0]
d:[131,131,1870,658,2147483647,2147483647,-1,false,3] S:[,131,RIGHT] ->:[,131,0]
d:[132,132,1870,710,2147483647,2147483647,-1,false,3] S:[,132,DOWN] ->:[,132,60]
d:[133,133,1870,738,2147483647,2147483647,-1,false,3] S:[,133,LEFT] ->:[,133,60]
d:[134,134,1930,766,2147483647,2147483647,-1,false,3] S:[,134,LEFT] ->:[,134,0]
d:[135,135,1930,778,2147483647,2147483647,-1,false,3] S:[,135,RIGHT] ->:[,135,30]
d:[136,136,1930,790,2147483647,2147483647,-1,false,3] S:[,136,RIGHT] ->:[,136,60]
d:[137,137,1960,802,2147483647,2147483647,-1,false,3] S:[,137,RIGHT] ->:[,137,190]
d:[138,138,1990,814,2147483647,2147483647,-1,false,3] S:[,138,LEFT] ->:[,138,230]
d:[139,139,2150,866,2147483647,2147483647,-1,false,3] S:[,139,DOWN] ->:[,139,130]
d:[140,140,2220,894,2147483647,2147483647,-1,false,3] S:[,140,UP] ->:[,140,60]
d:[141,141,2280,922,2147483647,2147483647,-1,false,3] S:[,141,LEFT] ->:[,141,0]
d:[142,142,2280,934,2147483647,2147483647,-1,false,3] S:[,142,RIGHT] ->:[,142,0]
d:[143,143,2280,946,2147483647,2147483647,-1,false,3] S:[,143,UP] ->:[,143,0]
d:[144,144,2280,998,2147483647,2147483647,-1,false,3] S:[,144,LEFT] ->:[,144,0]
d:[145,145,2280,1010,2147483647,2147483647,-1,false,3] S:[,145,RIGHT] ->:[,145,200]
d:[146,146,2280,1022,2147483647,2147483647,-1,false,3] S:[,146,DOWN] ->:[,146,200]
d:[147,147,2480,1034,2147483647,2147483647,-1,false,3] S:[,147,RIGHT] ->:[,147,0]
d:[148,148,2480,1046,2147483647,2147483647,-1,false,3] S:[,148,RIGHT] ->:[,148,0]
d:[149,149,2480,1058,2147483647,2147483647,-1,false,3] S:[,149,DOWN] ->:[,149,0]
d:[150,150,2480,1068,2147483647,2147483647,-1,false,2] S:[,150,RIGHT] ->:[,150,0]
d:[151,151,2480,1120,2147483647,2147483647,-1,false,2] S:[,151,UP] ->:[,151,0]
d:[152,152,2480,1148,2147483647,2147483647,-1,false,2] S:[,152,RIGHT] ->:[,152,0]
d:[153,153,2480,1176,2147483647,2147483647,-1,false,2] S:[,153,DOWN] ->:[,153,0]
d:[154,154,2480,1188,2147483647,2147483647,-1,false,2] S:[,154,UP] ->:[,154,0]
d:[155,155,2480,1200,2147483647,2147483647,-1,false,2] S:[,155,UP] ->:[,155,0]
d:[156,156,2480,1260,2147483647,2147483647,-1,false,2] S:[,156,LEFT] ->:[,156,0]
d:[157,157,2480,1272,2147483647,2147483647,-1,false,2] S:[,157,LEFT] ->:[,157,0]
d:[158,158,2480,1284,2147483647,2147483647,-1,false,2] S:[,158,RIGHT] ->:[,158,0]
d:[159,159,2480,1336,2147483647,2147483647,-1,false,2] S:[,159,DOWN] ->:[,159,0]
d:[160,160,2480,1364,2147483647,2147483647,-1,false,2] S:[,160,UP] ->:[,160,0]
d:[161,161,2480,1392,2147483647,2147483647,-1,false,2] S:[,161,RIGHT] ->:[,161,10]
d:[162,162,2480,1404,2147483647,2147483647,-1,false,2] S:[,162,DOWN] ->:[,162,10]
d:[163,163,2490,1438,2147483647,2147483647,-1,false,1] S:[,163,UP] ->:[,163,30]
d:[164,164,2490,1490,2147483647,2147483647,-1,false,1] S:[,164,DOWN] ->:[,164,110]
d:[165,165,2520,1502,2147483647,2147483647,-1,false,1] S:[,165,LEFT] ->:[,165,80]
d:[166,166,2600,1538,2147483647,2147483647,-1,false,1] S:[,166,DOWN] ->:[,166,0]
d:[167,167,2600,1550,2147483647,2147483647,-1,false,1] S:[,167,LEFT] ->:[,167,0]
d:[168,168,2600,1602,2147483647,2147483647,-1,false,1] S:[,168,RIGHT] ->:[,168,0]
d:[169,169,2600,1614,2147483647,2147483647,-1,false,1] S:[,169,RIGHT] ->:[,169,0]
d:[170,170,2600,1626,2147483647,2147483647,-1,false,1] S:[,170,DOWN] ->:[,170,0]
d:[171,171,2600,1638,2147483647,2147483647,-1,false,1] S:[,171,RIGHT] ->:[,171,0]
d:[172,172,2600,1650,2147483647,2147483647,-1,false,1] S:[,172,RIGHT] ->:[,172,0]
d:[173,173,2600,1662,2147483647,2147483647,-1,false,1] S:[,173,LEFT] ->:[,173,0]
d:[174,174,2600,1674,2147483647,2147483647,-1,false,1] S:[,174,UP] ->:[,174,20]
d:[175,175,2600,1686,2147483647,2147483647,-1,false,1] S:[,175,UP] ->:[,175,50]
d:[176,176,2620,1698,2147483647,2147483647,-1,false,1] S:[,176,DOWN] ->:[,176,40]
d:[177,177,2650,1710,2147483647,2147483647,-1,false,1] S:[,177,RIGHT] ->:[,177,10]
d:[178,178,2660,1735,2147483647,2147483647,-1,false,1] S:[,178,LEFT] ->:[,178,0]
d:[179,179,2660,1771,2147483647,2147483647,-1,false,1] S:[,179,DOWN] ->:[,179,0]
d:[180,180,2660,1795,2147483647,2147483647,-1,false,1] S:[,180,DOWN] ->:[,180,60]
d:[181,181,2660,1819,2147483647,2147483647,-1,false,1] S:[,181,UP] ->:[,181,80]
d:[182,182,2720,1843,2147483647,2147483647,-1,false,1] S:[,182,UP] ->:[,182,20]
d:[183,183,2740,1855,2147483647,2147483647,-1,false,1] S:[,183,LEFT] ->:[,183,0]
d:[184,184,2740,1880,2147483647,2147483647,-1,false,1] S:[,184,LEFT] ->:[,184,0]
d:[185,185,2740,1916,2147483647,2147483647,-1,false,1] S:[,185,RIGHT] ->:[,185,0]
d:[186,186,2740,1928,2147483647,2147483647,-1,false,1] S:[,186,UP] ->:[,186,0]
d:[187,187,2740,1940,2147483647,2147483647,-1,false,1] S:[,187,DOWN] ->:[,187,0]
d:[188,188,30,11,2147483647,2147483647,-1,false,3] S:[,188,DOWN] ->:[,188,200]
d:[189,189,60,23,2147483647,2147483647,-1,false,3] S:[,189,UP] ->:[,189,200]
d:[190,190,230,75,2147483647,2147483647,-1,false,3] S:[,190,DOWN] ->:[,190,120]
d:[191,191,260,87,2147483647,2147483647,-1,false,3] S:[,191,NEUTRAL] ->:[,191,120]
d:[192,192,350,123,2147483647,2147483647,-1,false,3] S:[,192,LEFT] ->:[,192,400]
d:[193,193,380,135,2147483647,2147483647,-1,false,3] S:[,193,DOWN] ->:[,193,400]
d:[194,194,750,187,2147483647,2147483647,-1,false,3] S:[,194,RIGHT] ->:[,194,60]
d:[195,195,780,199,2147483647,2147483647,-1,false,3] S:[,195,UP] ->:[,195,60]
d:[196,196,810,211,2147483647,2147483647,-1,false,3] S:[,196,NEUTRAL] ->:[,196,40]
d:[197,197,840,223,2147483647,2147483647,-1,false,3] S:[,197,UP] ->:[,197,40]
d:[198,198,850,235,2147483647,2147483647,-1,false,3] S:[,198,UP] ->:[,198,60]
d:[199,199,880,247,2147483647,2147483647,-1,false,3] S:[,199,UP] ->:[,199,80]
d:[200,200,910,259,2147483647,2147483647,-1,false,3] S:[,200,RIGHT] ->:[,200,80]
d:[201,201,960,283,2147483647,2147483647,-1,false,3] S:[,201,UP] ->:[,201,60]
d:[202,202,990,302,2147483647,2147483647,-1,false,2] S:[,202,RIGHT] ->:[,202,180]
d:[203,203,1020,314,2147483647,2147483647,-1,false,2] S:[,203,UP] ->:[,203,180]
d:[204,204,1170,374,2147483647,2147483647,-1,false,2] S:[,204,UP] ->:[,204,60]
d:[205,205,1200,386,2147483647,2147483647,-1,false,2] S:[,205,LEFT] ->:[,205,190]
d:[206,206,1230,398,2147483647,2147483647,-1,false,2] S:[,206,RIGHT] ->:[,206,160]
d:[207,207,1390,450,2147483647,2147483647,-1,false,2] S:[,207,LEFT] ->:[,207,30]
d:[208,208,1390,462,2147483647,2147483647,-1,false,2] S:[,208,DOWN] ->:[,208,30]
d:[209,209,1420,474,2147483647,2147483647,-1,false,2] S:[,209,UP] ->:[,209,0]
d:[210,210,1420,486,2147483647,2147483647,-1,false,2] S:[,210,UP] ->:[,210,30]
d:[211,211,1420,498,2147483647,2147483647,-1,false,2] S:[,211,LEFT] ->:[,211,100]
d:[212,212,1450,510,2147483647,2147483647,-1,false,2] S:[,212,DOWN] ->:[,212,130]
d:[213,213,1520,538,2147483647,2147483647,-1,false,2] S:[,213,UP] ->:[,213,60]
d:[214,214,1580,566,2147483647,2147483647,-1,false,2] S:[,214,LEFT] ->:[,214,0]
d:[215,215,1580,578,2147483647,2147483647,-1,false,2] S:[,215,LEFT] ->:[,215,30]
d:[216,216,1580,590,2147483647,2147483647,-1,false,2] S:[,216,LEFT] ->:[,216,390]
d:[217,217,1610,602,2147483647,2147483647,-1,false,2] S:[,217,UP] ->:[,217,360]
d:[218,218,1970,654,2147483647,2147483647,-1,false,2] S:[,218,RIGHT] ->:[,218,0]
d:[219,219,1970,666,2147483647,2147483647,-1,false,2] S:[,219,UP] ->:[,219,0]
d:[220,220,1970,726,2147483647,2147483647,-1,false,2] S:[,220,LEFT] ->:[,220,0]
d:[221,221,1970,738,2147483647,2147483647,-1,false,2] S:[,221,LEFT] ->:[,221,0]
d:[222,222,1970,750,2147483647,2147483647,-1,false,2] S:[,222,RIGHT] ->:[,222,0]
d:[223,223,1970,762,2147483647,2147483647,-1,false,2] S:[,223,RIGHT] ->:[,223,400]
d:[224,224,1970,774,2147483647,2147483647,-1,false,2] S:[,224,UP] ->:[,224,440]
d:[225,225,2370,826,2147483647,2147483647,-1,false,2] S:[,225,DOWN] ->:[,225,50]
d:[226,226,2410,842,2147483647,2147483647,-1,false,2] S:[,226,LEFT] ->:[,226,40]
d:[227,227,2420,867,2147483647,2147483647,-1,false,2] S:[,227,RIGHT] ->:[,227,30]
d:[228,228,2450,883,2147483647,2147483647,-1,false,2] S:[,228,DOWN] ->:[,228,0]
d:[229,229,2450,935,2147483647,2147483647,-1,false,2] S:[,229,LEFT] ->:[,229,0]
d:[230,230,2450,947,2147483647,2147483647,-1,false,2] S:[,230,DOWN] ->:[,230,0]
d:[231,231,2450,951,2147483647,2147483647,-1,false,1] S:[,231,UP] ->:[,231,0]
d:[232,232,2450,963,2147483647,2147483647,-1,false,1] S:[,232,DOWN] ->:[,232,0]
d:[233,233,2450,999,2147483647,2147483647,-1,false,1] S:[,233,DOWN] ->:[,233,0]
d:[234,234,2450,1011,2147483647,2147483647,-1,false,1] S:[,234,RIGHT] ->:[,234,30]
d:[235,235,2450,1063,2147483647,2147483647,-1,false,1] S:[,235,DOWN] ->:[,235,50]
d:[236,236,2480,1075,2147483647,2147483647,-1,false,1] S:[,236,LEFT] ->:[,236,20]
d:[237,237,2500,1087,2147483647,2147483647,-1,false,1] S:[,237,UP] ->:[,237,0]
d:[238,238,2500,1099,2147483647,2147483647,-1,false,1] S:[,238,DOWN] ->:[,238,10]
d:[239,239,2500,1123,2147483647,2147483647,-1,false,1] S:[,239,UP] ->:[,239,70]
d:[240,240,2510,1135,2147483647,2147483647,-1,false,1] S:[,240,DOWN] ->:[,240,80]
d:[241,241,2570,1159,2147483647,2147483647,-1,false,1] S:[,241,RIGHT] ->:[,241,20]
d:[242,242,2590,1171,2147483647,2147483647,-1,false,1] S:[,242,RIGHT] ->:[,242,0]
d:[243,243,2590,1196,2147483647,2147483647,-1,false,1] S:[,243,LEFT] ->:[,243,0]
d:[244,244,2590,1212,2147483647,2147483647,-1,false,1] S:[,244,UP] ->:[,244,0]
d:[245,245,2590,1224,2147483647,2147483647,-1,false,1] S:[,245,RIGHT] ->:[,245,0]
d:[246,246,2590,1236,2147483647,2147483647,-1,false,1] S:[,246,RIGHT] ->:[,246,0]
d:[247,247,2590,1248,2147483647,2147483647,-1,false,1] S:[,247,DOWN] ->:[,247,0]
d:[248,248,0,17,2147483647,2147483647,-1,false,3] S:[,248,NEUTRAL] ->:[,248,10]
d:[249,249,0,29,2147483647,2147483647,-1,false,3] S:[,249,DOWN] ->:[,249,80]
d:[250,250,10,41,2147483647,2147483647,-1,false,3] S:[,250,RIGHT] ->:[,250,100]
d:[251,251,80,69,2147483647,2147483647,-1,false,3] S:[,251,NEUTRAL] ->:[,251,100]
d:[252,252,110,81,2147483647,2147483647,-1,false,3] S:[,252,DOWN] ->:[,252,140]
d:[253,253,180,109,2147483647,2147483647,-1,false,3] S:[,253,NEUTRAL] ->:[,253,100]
d:[254,254,250,137,2147483647,2147483647,-1,false,3] S:[,254,LEFT] ->:[,254,50]
d:[255,255,280,149,2147483647,2147483647,-1,false,3] S:[,255,RIGHT] ->:[,255,20]
d:[256,256,300,161,2147483647,2147483647,-1,false,3] S:[,256,DOWN] ->:[,256,10]
d:[257,257,300,189,2147483647,2147483647,-1,false,3] S:[,257,UP] ->:[,257,40]
d:[258,258,310,203,2147483647,2147483647,-1,false,2] S:[,258,NEUTRAL] ->:[,258,90]
d:[259,259,340,215,2147483647,2147483647,-1,false,2] S:[,259,DOWN] ->:[,259,220]
d:[260,260,400,239,2147483647,2147483647,-1,false,2] S:[,260,RIGHT] ->:[,260,160]
d:[261,261,560,291,2147483647,2147483647,-1,false,2] S:[,261,RIGHT] ->:[,261,30]
d:[262,262,560,303,2147483647,2147483647,-1,false,2] S:[,262,UP] ->:[,262,60]
d:[263,263,590,315,2147483647,2147483647,-1,false,2] S:[,263,UP] ->:[,263,90]
d:[264,264,620,327,2147483647,2147483647,-1,false,2] S:[,264,RIGHT] ->:[,264,90]
d:[265,265,680,351,2147483647,2147483647,-1,false,2] S:[,265,UP] ->:[,265,30]
d:[266,266,710,363,2147483647,2147483647,-1,false,2] S:[,266,LEFT] ->:[,266,0]
d:[267,267,710,399,2147483647,2147483647,-1,false,2] S:[,267,LEFT] ->:[,267,0]
d:[268,268,710,411,2147483647,2147483647,-1,false,2] S:[,268,LEFT] ->:[,268,10]
d:[269,269,710,447,2147483647,2147483647,-1,false,2] S:[,269,RIGHT] ->:[,269,70]
d:[270,270,720,471,2147483647,2147483647,-1,false,2] S:[,270,DOWN] ->:[,270,60]
d:[271,271,780,495,2147483647,2147483647,-1,false,2] S:[,271,LEFT] ->:[,271,0]
d:[272,272,780,520,2147483647,2147483647,-1,false,2] S:[,272,DOWN] ->:[,272,20]
d:[273,273,780,532,2147483647,2147483647,-1,false,2] S:[,273,DOWN] ->:[,273,20]
d:[274,274,800,544,2147483647,2147483647,-1,false,2] S:[,274,LEFT] ->:[,274,0]
d:[275,275,800,556,2147483647,2147483647,-1,false,2] S:[,275,RIGHT] ->:[,275,30]
d:[276,276,800,568,2147483647,2147483647,-1,false,2] S:[,276,LEFT] ->:[,276,40]
d:[277,277,830,580,2147483647,2147483647,-1,false,2] S:[,277,LEFT] ->:[,277,40]
d:[278,278,840,592,2147483647,2147483647,-1,false,2] S:[,278,LEFT] ->:[,278,60]
d:[279,279,870,604,2147483647,2147483647,-1,false,2] S:[,279,UP] ->:[,279,90]
